"No.","Date","Genre","Bibl","URL","Hit"
"36","2020-06-19","internetbasiert","China veröffentlicht Genom von neu aufgetretenem Coronavirus - DER SPIEGEL - Wissenschaft. Derspiegel, 2020-06-19","https://www.spiegel.de/wissenschaft/medizin/coronavirus-china-veroeffentlicht-genom-von-neu-aufgetretenem-virus-in-peking-a-6a0bb90a-59df-41a8-98b9-21c2d1148d5d","Das Genom lasse allerdings darauf schließen, dass das Virus bereits eine Weile von Mensch zu Mensch übertragen worden sei, bevor der Ausbruch festgestellt wurde."
"37","2020-05-07","internetbasiert","Köpfe der Corona-Relativierer: Alu mit Bürgerrechtsfassade. Tazgezwitscher, 2020-05-07","https://taz.de/!5681132/","Auch Dummheit ist viral, die genauso ansteckend sein kann wie ein auf reinen Erhaltungstrieb geeichtes Virus, das sogar (aus Selbstüberschätzung) oft auch noch den eigenen Wirt tötet."
"38","2020-03-12","internetbasiert","Coronavirus: Keine Panik – aber Grund zur Vorsicht. Apotheken Umschau, 2020-03-12","https://www.apotheken-umschau.de/Coronavirus/Coronavirus-Keine-Panik--aber-Grund-zur-Vorsicht-557489.html","Also: Die Maßnahmen bedeuten nicht, dass das Virus für jeden Einzelnen bedrohlicher geworden ist."
"39","2020-05-02","internetbasiert","Die Wissenschaft ist kein Service-Apparat für Politiker. Süddeutsche Zeitung, 2020-05-02","https://www.sueddeutsche.de/wissen/corona-forschung-laschet-1.4892985","Die Debatten über eine Lockerung oder gar Beendigung der Beschränkungen zum Beispiel lassen ahnen, dass zwar viele meinen, dass das Virus gefährlich ist, einen persönlich aber schon nicht treffen wird."
"40","2020-12-02","internetbasiert","Analyse-Serie: Global Challenges: Die Coronakrise läutet in der Weltpolitik ein neues Zeitalter ein. Handelsblatt_De, 2020-12-02","https://www.handelsblatt.com/meinung/gastbeitraege/analyse-serie-global-challenges-die-coronakrise-laeutet-in-der-weltpolitik-ein-neues-zeitalter-ein/26589716.html","Und Wladimir Putins Vorpreschen beim Einsatz des Impfstoffs Sputnik-V zeigt, welche Risiken autoritäre Regime auf Kosten ihrer Bevölkerung eingehen, um durch nationale Erfolge bei der Bekämpfung des keine Staatsgrenzen kennenden Virus geopolitisch zu punkten."
"41","2020-05-15","internetbasiert","Auf der Suche nach dem wahren Ausmass der Pandemie. Cash, 2020-05-15","https://www.cash.ch/news/auf-der-suche-nach-dem-wahren-ausmass-der-pandemie-1546630","Die Daten zur Übersterblichkeit geben nach Auffassung der Expertin vom Gesundheitsamt der britischen Regierung (PHE), Yvonne Doyle, einen guten Hinweis, wie sich das Virus in den verschiedenen Ländern ausgewirkt hat."
"42","2020-04-08","internetbasiert","Die Mittel der Hoffnung im Kampf gegen das Coronavirus. Tagesspiegel, 2020-04-08","https://www.tagesspiegel.de/politik/remdesivir-chloroquin-und-andere-die-mittel-der-hoffnung-im-kampf-gegen-das-coronavirus/25728182.html","Die Welt braucht Waffen gegen ein winziges Virus."
"43","2020-05-01","internetbasiert","Solidarität auch ohne Demos am 1. Mai: Sicher systemrelevant. Tazgezwitscher, 2020-05-01","https://taz.de/!5681072/","Bei einer Pandemie überträgt sich ein neuartiger Virus von Mensch zu Mensch."
"44","2020-03-07","internetbasiert","Coronavirus: Amazon und Ebay gehen gegen Wucherpreise vor. futurezone.at, 2020-03-07","https://futurezone.at/digital-life/coronavirus-amazon-und-ebay-gehen-gegen-wucherpreise-vor/400774418","Das Unternehmen werde alle Angebote außer Bücher, deren Produktbeschreibung in Zusammenhang mit dem Virus steht, im Blick behalten und schnell entfernen."
"45","2020-03-25","internetbasiert","Psychologie und Corona: „Angst ruft nach Autorität“. Tazgezwitscher, 2020-03-25","https://taz.de/!5673890/","Gut, dass uns das Virus in einer gefestigten Demokratie erwischt, sagt die Ärztin Kirsten Kappert-Gonther."
"46","2020-12-01","internetbasiert","Tourismus: Freiwillig und kostenlos: Corona-Tests für Reiserückkehrer umstritten. Handelsblatt_De, 2020-12-01","https://www.handelsblatt.com/politik/deutschland/tourismus-freiwillig-und-kostenlos-corona-tests-fuer-reiserueckkehrer-umstritten/26040346.html","Bundesgesundheitsminister Jens Spahn (CDU) und die Ressortchefs der Bundesländer hatten am Freitag beschlossen, dass sich alle Reisenden aus Risikogebieten nach ihrer Rückkehr in Deutschland künftig kostenlos auf das Virus testen lassen können – aber nicht müssen."
"47","2020-03-04","internetbasiert","Kurdische Region: Irak meldet ersten Corona-Toten. Zweites Deutsches Fernsehen, 2020-03-04","https://www.zdf.de/uri/c4854ca1-3f66-409f-b9f7-f1a82e46f5c9","Der Irak pflegt enge Beziehungen zum benachbarten Iran, der von dem Sars-CoV-2 genannten Virus stark betroffen ist."
"48","2020-03-15","internetbasiert","Coronavirus: Spaniens Städte sind wie ausgestorben. Neue Zürcher Zeitung, 2020-03-15","https://www.nzz.ch/international/coronavirus-spaniens-staedte-sind-wie-ausgestorben-ld.1546585","Zwei Ministerinnen sind bereits am Virus erkrankt, und nach der Kabinettssitzung am Samstagabend erfuhr man, dass sich auch Sánchez’ Gattin Begoña Gómez mit dem Coronavirus infiziert hat."
"49","2020-12-01","internetbasiert","Wegen Coronavirus: Microsoft gibt Umsatzwarnung für PC-Sparte ab. Handelsblatt_De, 2020-12-01","https://www.handelsblatt.com/technik/it-internet/wegen-coronavirus-microsoft-gibt-umsatzwarnung-fuer-pc-sparte-ab/25587646.html","Wegen erhöhter Unsicherheiten aufgrund des Virus hatte der Konzern damals bereits bewusst eine außergewöhnlich weite Spanne angegeben."
"50","2020-08-13","internetbasiert","Corona: Das Virus kehrt nach Neuseeland zurück. Neue Zürcher Zeitung, 2020-08-13","https://www.nzz.ch/international/corona-das-virus-kehrt-nach-neuseeland-zurueck-ld.1570978","«Team Neuseeland», die Gemeinschaft aller rund fünf Millionen Neuseeländer, habe mit Geduld und Freundlichkeit das Virus besiegt."
"51","2020-01-24","internetbasiert","Coronavirus: China schließt Teil der chinesischen Mauer - DER SPIEGEL - Politik. Derspiegel, 2020-01-24","https://www.spiegel.de/politik/ausland/coronavirus-china-schliesst-teil-der-chinesischen-mauer-a-4df954d7-06c0-4880-b4b7-d8d3d0f4bb2c","Um eine weitere Ausbreitung des Virus zu verhindern, wurden die Verkehrsverbindungen zu etwa einem Dutzend Städten gesperrt - und damit rund 43 Millionen Menschen praktisch unter Quarantäne gestellt."
"52","2020-03-27","internetbasiert","Markus Söder in der Coronakrise: Der falsche Held. Tazgezwitscher, 2020-03-27","https://taz.de/!5671165/","Der Virus ist von Mensch zu Mensch übertragbar."
"53","2020-04-08","internetbasiert","Auer Seniorenheim bremst Virus aus: Keine weiteren Neuinfektionen, aber vier neue Todesfälle. https://www.merkur.de, 2020-04-08","https://www.merkur.de/lokales/freising/au-hallertau-ort114700/au-hallertau-corona-seniorenheim-kursana-keine-weiteren-neuinfektionen-13645393.html","Davon waren zu diesem Zeitpunkt bereits drei Erkrankte gestorben – allerdings soll das Virus nicht die Todesursache gewesen sein."
"54","2020-03-04","internetbasiert","Coronavirus und individuelle Freiheit: Risiko Mitbürger. Tazgezwitscher, 2020-03-04","https://taz.de/!5666434/","Andererseits wissen wir mehr über diesen Virus, als der Autor es vermittelt."
"55","2020-04-30","internetbasiert","Corona: Wie das Virus die Welt geopolitisch stresst. Neue Zürcher Zeitung, 2020-04-30","https://www.nzz.ch/international/corona-wie-das-virus-die-welt-geopolitisch-stresst-ld.1554435","Es gebe mindestens 40 weitere Viren von der Gefährlichkeit des Coronavirus."
"56","2020-04-25","internetbasiert","Coronavirus: Einordnung und politische Bilanz. Solidarisch gegen Corona, 2020-04-25","https://solidarischgegencorona.wordpress.com/2020/04/25/coronavirus-einordnung-und-politische-bilanz/","Und nein, das Virus stirbt nicht bei hohen Temperaturen – Tom Hanks hat sich in Australien infiziert, wo nach wie vor Sommer ist."
"57","2020-04-28","internetbasiert","Ein Test macht noch keinen Staat. IPG Journal, 2020-04-28","https://www.ipg-journal.de/regionen/global/artikel/detail/ein-test-macht-noch-keinen-staat-4305/","Durch die Maßnahmen des Gesundheitsschutzes, die die Regierungen im Zusammenhang mit dem Covid-19 Virus angeordnet haben, haben sich die Problemlagen verschärft, die zu den Triebfedern der Migration zählen."
"58","2020-04-01","internetbasiert","Heinrich-Hertz-Institut: Europäische Corona-Tracking-App in Entwicklung. Heise Online, 2020-04-01","https://www.heise.de/newsticker/meldung/Heinrich-Hertz-Institut-Europaeische-Corona-Tracking-App-in-Entwicklung-4694736.html","Quarantänemaßnahmen zur Eindämmung des Virus führen zu Produktionsausfällenund immer stärkere Folgen für die Wirtschaft und das alltägliche Leben."
"59","2020-03-17","internetbasiert","Corona-Lage in Deutschland spitzt sich zu - ein Bundesland riegelt sich ab. https://www.merkur.de, 2020-03-17","https://www.merkur.de/welt/coronavirus-deutschland-nrw-berlin-bayern-tote-infizierte-news-merkel-spahn-grenzen-covid-19-sars-cov-2-zr-13603205.html","Update, 10.15 Uhr:„Jede Person die isoliert wird, verlangsamt die Verbreitung des Virus“, so Wieler bei der täglichen Pressekonferenz."
"60","2020-04-11","internetbasiert","Weißrusslands Umgang mit Corona: Väterchen droht und lässt feiern. Tazgezwitscher, 2020-04-11","https://taz.de/!5674822/","■ Wichtig:Infizierte können den Virus schon übertragen, wenn sie selbst noch keine Symptome bemerken."
"61","2020-05-14","internetbasiert","Donald Trump pfeift auf die Meinung seines Top-Virologen – Druck der US-Regierung auf CDC. https://www.fr.de, 2020-05-14","https://www.fr.de/politik/corona-usa-donald-trump-schulen-ignoriert-warnung-anthony-fauci-zr-13746574.html","„Falls es keinen starken saisonalen Effekt gibt und der Sommer die Verbreitung des Virus nicht stärker verlangsamt als erwartet, sollten wir mit einer Zunahme der Fallzahlen rechnen“, schrieb etwa der frühere Chef der US-Gesundheitsbehörde CDC Scott Gottlieb auf Twitter."
"62","2020-03-05","internetbasiert","Coronavirus: Flybe meldet Insolvenz an - manager magazin. Manager Magazin, 2020-03-05","https://www.manager-magazin.de/politik/weltwirtschaft/coronavirus-ticker-notstand-in-kalifornien-italien-schliesst-alle-schulen-a-1305221.html","Italien ist der größte Herd des Virus in Europa.In Deutschland sind flächendeckende Schulschließungen weiterhin nicht geplant."
"63","2020-05-25","internetbasiert","Wie verteilt sich das Coronavirus bei feuchter Aussprache?. AerzteZeitung.de, 2020-05-25","https://www.aerztezeitung.de/Panorama/Wie-verteilt-sich-das-Coronavirus-bei-feuchter-Aussprache-409215.html","Fest steht, dass das SARS-CoV-2-Virus 160 Nanometer groß sei – in kleineren Partikeln in der Luft fänden sich also vielleicht 100 Viren."
"64","2020-04-01","internetbasiert","Alle Bewohner getestet: Erste Corona-Fälle in zwei Frankfurter Pflegeheimen. Frankfurter Allgemeine Zeitung, 2020-04-01","https://www.faz.net/1.6707096","Nach Angaben von Lauscher wurden sie alle auf das Virus getestet."
"65","2020-07-30","internetbasiert","So entwickelt sich die Corona-Situation in den Reiseländern. Tagesspiegel, 2020-07-30","https://www.tagesspiegel.de/politik/urlaub-2020-so-entwickelt-sich-die-corona-situation-in-den-reiselaendern/26044304.html","Bulgarien:Die Zahl der registrierten Infektionen liegt in Bulgarien momentan bei über 10.600, davon sind 347 Menschen an dem Virus gestorben."
"66","2020-07-31","internetbasiert","Kindesmissbrauch während der Pandemie: Tausende Fälle in Kenia - DER SPIEGEL - Politik. Derspiegel, 2020-07-31","https://www.spiegel.de/politik/ausland/kindesmissbrauch-waehrend-der-pandemie-tausende-faelle-in-kenia-a-2204dfc5-dbba-4d67-b6cc-d3632df87b6b","Zum einen, weil angenommen wurde, dass sich das Virus schnell in Großstädten wie Nairobi verbreiten würde."
"67","2020-09-08","internetbasiert","Corona in Italiens Abwasser: Grassiert das Virus seit Dezember in Europa?. Panorama, 2020-09-08","https://www.zdf.de/uri/7acbcd51-2c14-496c-ace2-25dbaeeaef6a","Es sei gut möglich, dass das Virus durch Flüge aus China bereits im vergangenen Jahr nach Europa gelangt sei, sagt Weber."
"68","2020-02-26","internetbasiert","Coronavirus: Newsticker zu Covid-19 Ausbreitung in Europa und China - manager magazin. Manager Magazin, 2020-02-26","https://www.manager-magazin.de/politik/weltwirtschaft/coronavirus-in-deutschland-und-weltweit-a-1305004.html","Regierungssprecher Steffen Seibert hatte zuvor erklärt, das Virus sei deutlich näher gerückt."
"69","2020-03-25","internetbasiert","Die Corona-Chroniken: Die Zeit der Narrischen. profil.at, 2020-03-25","https://profil.at/oesterreich/corona-chroniken-zeit-der-narrischen-11411586","Inzwischen haben Stadtflüchtlinge das Virus auch auf Long Island, dem Refugium der betuchten New Yorker, eingeschleppt -"
"70","2020-01-28","internetbasiert","Taiwan: Corona-Virus im eigenen Land übertragen worden - manager magazin. Manager Magazin, 2020-01-28","https://www.manager-magazin.de/politik/weltwirtschaft/corona-virus-am-dienstag-newsticker-ueber-ausbreitung-der-epidemie-a-1304367.html","Es war zu erwarten, dass das Virus auch Deutschland erreicht"", erklärt er."
