"No.","Date","Genre","Bibl","URL","Hit"
"53","2010-05-21","internetbasiert","Von Mitmachern, Mitdenkern und Querdenkern. Entscheiderblog, 2010-05-21","https://www.entscheiderblog.de/von-mitmachern-mitdenkern-und-querdenkern/","Denn der Querdenker hat zwar viel Potential, aber setzt es aus Frust nicht im Sinne des Unternehmens ein."
"54","2011-12-06","internetbasiert","Heiner Geißler: Die Loyalität eines Abgeordneten gilt zunächst einmal gegenüber den Menschen, die ihm das Mandat anvertraut haben. Werner Kalinka MdL, 2011-12-06","https://www.werner-kalinka.de/2011/12/heiner-geisler-hermann-ehlers-preisverleihun/","In ihrer Laudatio hatte Prof. Dr. Margot Käßmann Heiner Geißler als „Querdenker, als Politiker mit Mut zum Widerspruch” gewürdigt."
"55","2010-08-03","internetbasiert","Taube Helden. Not quite like Beethoven, 2010-08-03","http://notquitelikebeethoven.wordpress.com/taube-helden/","Er musss seinen Alltag neu gestalten, auch deshalb, weil er, der Querulant und Querdenker, wegen seines Handicaps aus der Kulturredaktion in den Lokalteil der Zeitung abgeschoben werden soll."
"56","2010-09-06","internetbasiert","Wolfgang Huste Blog. Der Volkstribun. Ein Beitrag von Werner Pirker, 2010-09-06","http://wolfgang-huste-ahrweiler.de/2010/09/06/der-volkstribun-wernerpirker/","Zum einen beherrscht Sarrazin die Attitüde des vom Meinungskartell unerbittlich verfolgten Querdenkers."
"57","2012-04-17","internetbasiert","Ein Buch für kreative Chaoten. Landsiedel NLP Blog, 2012-04-17","http://www.landsiedel-seminare.de/nlp-blog/ein-buch-fur-kreative-chaoten/","Für jeden, der mehr über Querdenker und innovative Menschen wissen möchte, zum Beispiel, um kreativ denkende Menschen in Unternehmen besser fördern zu können."
"58","2012-12-30","internetbasiert","Roland Düringer. Verena Randolf - Freelance Journalistin, 2012-12-30","https://souverena.wordpress.com/2012/12/30/roland-duringer/","Für viele seiner Fans kommt der Wandel vom Proleten zum naturbewussten Querdenker unerwartet."
"59","2011-04-20","internetbasiert","» BPatG, Beschluss v. 09.02.2011 – 29 W (pat) 208/10–“Löschung der Marke Querdenker wegen fehlender Unterscheidungskraft nach § 8 Abs. 2 Nr. 1 MarkenG”. BPatG, Beschluss v. 09.02.2011 – 29 W (pat) 208/10–“Löschung der Marke Querdenker wegen fehlender Un...","http://www.wmwllp.de/berlinblawg/urteile/markenrecht/bpatg-29-w-pat-208-10/","Abgesehen davon zählen die von der Beschwerdeführerin als Beispiel für eine herkunftshinweisende Verwendung des Zeichens “Querdenker” angeführten Schreibblöcke nicht zu Druckereierzeugnissen, sondern zu Papierwaren."
"60","2012-04-27","internetbasiert","Interview mit Robert Betz. Seelenweisheit, 2012-04-27","http://seelenweisheit.at/2012/04/27/interview-mit-robert-betz/","er ist Pionier, Querdenker, Visionär, Rebell."
"61","2012-05-24","internetbasiert","MBA-Studiengang: Querdenker gesucht. MEDIZIN ASPEKTE, 2012-05-24","http://medizin-aspekte.de/mba-studiengang-querdenker-gesucht_27562/","Dieses berufsbegleitende Studium eines Querdenkers hat natürlich auch Vorteile für den Arbeitgeber, denn das Erlernte kommt dem Unternehmen zugute."
"62","2011-05-03","internetbasiert","Querdenker – Kreativ, aber teamunfähig!. hafawo.at, 2011-05-03","http://www.hafawo.at/beruf-und-karriere/querdenker-kreativ-aber-teamunfaehig/","Jedoch, es zeigt, dass schon eine Idee eines Querdenkers das Wachstum des Unternehmens auf über Jahre hinaus sichern kann."
